log_datetime,log_date,log_time,temperature,feels_like,humidity,weather_code,precipitation,cloud_cover,wind_speed,wind_direction
2025-07-16T08:30,2025/07/16,08:30,16.8,16.1,77,Partly cloudy,0.0,54,10.2,18
2025-07-16T09:45,2025/07/16,09:45,17.6,16.6,74,Partly cloudy,0.0,75,13.0,19
2025-07-16T10:30,2025/07/16,10:30,18.4,18.0,72,Partly cloudy,0.0,59,12.8,22
2025-07-16T11:45,2025/07/16,11:45,19.8,20.2,64,Partly cloudy,0.0,55,10.5,22
2025-07-16T12:30,2025/07/16,12:30,20.4,21.2,62,Partly cloudy,0.0,48,8.9,27
2025-07-16T13:45,2025/07/16,13:45,21.4,22.3,59,Partly cloudy,0.0,71,6.9,39
2025-07-16T14:00,2025/07/16,14:00,21.5,22.2,58,Overcast,0.0,88,6.6,41
2025-07-16T14:45,2025/07/16,14:45,21.8,23.0,59,Partly cloudy,0.0,70,1.0,225
2025-07-16T15:30,2025/07/16,15:30,21.5,21.5,62,Overcast,0.0,87,8.2,229
2025-07-16T16:30,2025/07/16,16:30,21.1,20.8,67,Overcast,0.0,75,13.6,238
2025-07-16T17:45,2025/07/16,17:45,21.2,21.2,66,Partly cloudy,0.0,39,10.7,237
2025-07-16T18:30,2025/07/16,18:30,20.9,21.0,67,Mainly clear,0.0,23,9.3,234
2025-07-16T19:45,2025/07/16,19:45,19.8,20.2,74,Partly cloudy,0.0,48,8.7,197
2025-07-16T20:30,2025/07/16,20:30,18.7,19.2,79,Overcast,0.0,94,7.9,196
2025-07-16T21:30,2025/07/16,21:30,17.1,18.0,87,Overcast,0.0,99,5.1,176
2025-07-16T22:30,2025/07/16,22:30,15.9,17.1,91,Overcast,0.0,90,2.5,98
2025-07-16T23:30,2025/07/16,23:30,14.7,15.3,93,Mainly clear,0.0,12,3.9,56
2025-07-17T00:30,2025/07/17,00:30,13.8,14.1,95,Mainly clear,0.0,9,4.1,52
2025-07-17T01:45,2025/07/17,01:45,13.1,13.1,96,Overcast,0.0,86,4.6,51
2025-07-17T03:30,2025/07/17,03:30,12.1,11.7,95,Overcast,0.0,100,5.9,52
2025-07-17T05:00,2025/07/17,05:00,12.8,12.5,93,Partly cloudy,0.0,85,6.0,57
2025-07-17T05:45,2025/07/17,05:45,12.6,12.3,94,Partly cloudy,0.0,78,5.5,58
2025-07-17T06:45,2025/07/17,06:45,14.2,14.5,92,Partly cloudy,0.0,53,4.9,54
2025-07-17T07:45,2025/07/17,07:45,16.6,17.4,85,Overcast,0.0,97,3.7,61
2025-07-17T08:30,2025/07/17,08:30,18.0,19.1,80,Overcast,0.0,85,2.5,98
2025-07-17T09:45,2025/07/17,09:45,19.8,20.4,75,Partly cloudy,0.0,71,8.0,144
2025-07-17T10:30,2025/07/17,10:30,20.0,20.0,74,Overcast,0.0,100,11.8,149
2025-07-17T11:45,2025/07/17,11:45,19.6,19.1,74,Overcast,0.0,100,14.2,150
2025-07-17T12:30,2025/07/17,12:30,19.1,18.6,76,Overcast,0.0,99,14.0,151
2025-07-17T14:00,2025/07/17,14:00,18.5,18.0,80,Overcast,0.0,100,14.5,157
2025-07-17T14:45,2025/07/17,14:45,18.8,19.3,81,Overcast,0.0,100,9.0,143
2025-07-17T15:30,2025/07/17,15:30,19.5,20.1,80,Overcast,0.0,100,9.4,178
2025-07-17T16:30,2025/07/17,16:30,19.9,20.0,81,Overcast,0.0,100,14.8,206
2025-07-17T17:45,2025/07/17,17:45,19.9,20.0,82,Overcast,0.0,98,14.9,217
2025-07-17T18:30,2025/07/17,18:30,19.3,19.6,85,Overcast,0.0,100,14.4,217
2025-07-17T19:45,2025/07/17,19:45,18.7,19.4,89,Overcast,0.0,100,11.8,218
2025-07-17T20:30,2025/07/17,20:30,19.0,20.5,88,Overcast,0.0,100,6.3,211
2025-07-17T21:30,2025/07/17,21:30,18.3,20.2,92,Overcast,0.0,100,4.0,170
2025-07-17T22:30,2025/07/17,22:30,17.7,19.4,93,Overcast,0.0,100,3.9,146
2025-07-17T23:30,2025/07/17,23:30,17.1,18.7,93,Overcast,0.0,100,2.9,97
2025-07-18T00:30,2025/07/18,00:30,16.6,18.1,94,Overcast,0.0,100,3.3,77
2025-07-18T03:30,2025/07/18,03:30,15.3,16.3,95,Overcast,0.0,77,3.3,84
2025-07-18T05:00,2025/07/18,05:00,15.4,16.3,91,Overcast,0.0,93,2.9,97
2025-07-18T05:45,2025/07/18,05:45,16.1,17.1,89,Overcast,0.0,96,2.6,124
2025-07-18T06:45,2025/07/18,06:45,16.6,17.9,89,Partly cloudy,0.0,65,2.2,171
2025-07-18T07:45,2025/07/18,07:45,17.5,18.7,86,Overcast,0.0,84,4.3,175
2025-07-18T08:30,2025/07/18,08:30,17.8,18.4,85,Overcast,0.0,86,8.1,193
2025-07-18T09:45,2025/07/18,09:45,18.0,17.8,84,Overcast,0.0,100,13.6,197
2025-07-18T10:30,2025/07/18,10:30,17.8,17.8,87,Overcast,0.0,100,12.8,202
2025-07-18T11:45,2025/07/18,11:45,17.5,17.4,87,Overcast,0.0,100,12.7,227
2025-07-18T12:30,2025/07/18,12:30,17.6,17.3,83,Slight rain showers,0.0,100,13.3,232
2025-07-18T14:00,2025/07/18,14:00,19.4,18.7,73,Overcast,0.0,91,14.0,224
2025-07-18T14:45,2025/07/18,14:45,19.4,19.0,72,Overcast,0.0,91,13.0,222
2025-07-18T15:30,2025/07/18,15:30,19.8,19.6,70,Overcast,0.0,86,12.5,221
2025-07-18T16:30,2025/07/18,16:30,20.0,19.7,69,Partly cloudy,0.0,62,12.0,226
2025-07-18T17:45,2025/07/18,17:45,19.9,19.8,70,Partly cloudy,0.0,48,9.9,226
2025-07-18T18:30,2025/07/18,18:30,19.7,19.8,70,Partly cloudy,0.0,47,8.7,232
2025-07-18T19:45,2025/07/18,19:45,19.0,19.1,72,Mainly clear,0.0,29,7.2,217
2025-07-18T20:30,2025/07/18,20:30,18.1,18.4,75,Partly cloudy,0.0,63,5.7,215
2025-07-18T21:30,2025/07/18,21:30,16.9,17.8,81,Overcast,0.0,99,2.2,180
2025-07-18T22:30,2025/07/18,22:30,15.8,16.5,85,Mainly clear,0.0,26,1.6,63
2025-07-18T23:30,2025/07/18,23:30,15.1,15.5,87,Overcast,0.0,100,3.5,24
2025-07-19T00:30,2025/07/19,00:30,13.9,14.0,92,Overcast,0.0,100,4.7,32
2025-07-19T03:15,2025/07/19,03:15,13.4,13.0,88,Overcast,0.0,100,5.2,34
2025-07-19T04:30,2025/07/19,04:30,13.7,13.4,85,Overcast,0.0,100,4.8,42
2025-07-19T05:45,2025/07/19,05:45,14.1,14.0,86,Overcast,0.0,94,5.1,39
2025-07-19T06:30,2025/07/19,06:30,14.9,14.9,85,Overcast,0.0,100,4.7,32
2025-07-19T07:45,2025/07/19,07:45,16.6,17.2,82,Overcast,0.0,100,3.9,34
2025-07-19T08:30,2025/07/19,08:30,18.1,18.9,78,Overcast,0.0,97,3.6,37
2025-07-19T09:30,2025/07/19,09:30,19.2,20.8,78,Overcast,0.0,86,1.4,360
2025-07-19T10:30,2025/07/19,10:30,20.3,22.1,77,Slight rain showers,0.0,62,2.4,243
2025-07-19T11:30,2025/07/19,11:30,19.8,21.7,84,Overcast,0.0,100,3.8,221
2025-07-19T12:30,2025/07/19,12:30,19.6,21.7,87,Overcast,0.0,100,4.1,225
2025-07-19T14:00,2025/07/19,14:00,19.4,21.6,90,Slight rain,0.2,100,4.3,228
2025-07-19T14:30,2025/07/19,14:30,18.8,21.2,93,Slight rain,0.2,100,1.9,292
2025-07-19T15:30,2025/07/19,15:30,18.4,20.5,94,Slight rain,0.3,100,3.5,294
2025-07-19T16:30,2025/07/19,16:30,18.0,20.1,95,Slight rain,0.3,100,3.4,302
2025-07-19T17:45,2025/07/19,17:45,18.0,19.6,91,Slight rain showers,0.0,100,4.6,198
2025-07-19T18:30,2025/07/19,18:30,18.0,19.7,90,Overcast,0.0,100,3.2,207
2025-07-19T19:45,2025/07/19,19:45,18.0,19.5,89,Overcast,0.0,93,3.6,37
2025-07-19T20:30,2025/07/19,20:30,17.7,18.8,89,Overcast,0.0,87,6.1,50
2025-07-19T21:30,2025/07/19,21:30,17.0,18.2,92,Overcast,0.0,100,4.4,35
2025-07-19T22:30,2025/07/19,22:30,16.1,17.3,94,Overcast,0.0,100,3.9,34
2025-07-19T23:30,2025/07/19,23:30,16.1,17.3,96,Slight rain,0.0,100,5.2,56
2025-07-20T00:30,2025/07/20,00:30,16.0,17.1,95,Slight rain,0.0,100,4.8,63
2025-07-20T03:30,2025/07/20,03:30,15.9,16.9,95,Overcast,0.0,100,4.6,51
2025-07-20T05:15,2025/07/20,05:15,15.8,16.7,94,Overcast,0.0,100,4.6,51
2025-07-20T05:45,2025/07/20,05:45,15.7,16.7,94,Overcast,0.0,100,4.1,52
2025-07-20T06:45,2025/07/20,06:45,16.4,17.5,92,Overcast,0.0,83,3.8,41
2025-07-20T07:45,2025/07/20,07:45,17.7,18.8,87,Overcast,0.0,98,5.1,51
2025-07-20T08:30,2025/07/20,08:30,18.6,19.8,84,Overcast,0.0,95,5.7,72
2025-07-20T09:30,2025/07/20,09:30,19.7,20.4,79,Overcast,0.0,90,9.3,103
2025-07-20T10:30,2025/07/20,10:30,20.6,20.6,72,Overcast,0.0,92,13.5,115
2025-07-20T11:30,2025/07/20,11:30,21.0,21.1,69,Partly cloudy,0.0,41,14.7,121
2025-07-20T12:30,2025/07/20,12:30,20.8,20.0,69,Overcast,0.0,95,16.5,136
2025-07-20T14:00,2025/07/20,14:00,18.3,19.4,87,Slight rain,0.3,100,7.1,150
2025-07-20T14:45,2025/07/20,14:45,18.5,19.7,85,Overcast,0.0,100,5.1,98
2025-07-20T15:30,2025/07/20,15:30,18.6,19.8,85,Slight rain,0.2,100,6.5,90
2025-07-20T16:30,2025/07/20,16:30,18.8,19.7,84,Slight rain,0.2,100,8.1,111
2025-07-20T17:30,2025/07/20,17:30,18.4,20.1,88,Moderate rain,1.3,100,3.3,131
2025-07-20T18:30,2025/07/20,18:30,17.9,20.0,90,Moderate rain,0.6,100,0.4,180
2025-07-20T19:45,2025/07/20,19:45,17.7,19.3,91,Slight rain,0.2,100,3.8,41
2025-07-20T20:30,2025/07/20,20:30,17.4,19.0,92,Slight rain,0.1,100,3.2,27
2025-07-20T21:30,2025/07/20,21:30,17.0,18.3,94,Slight rain,0.0,100,4.5,29
2025-07-20T22:30,2025/07/20,22:30,16.4,17.6,94,Overcast,0.0,92,4.6,51
2025-07-20T23:30,2025/07/20,23:30,15.6,16.6,96,Slight rain showers,0.0,65,4.5,61
2025-07-21T00:30,2025/07/21,00:30,15.1,15.9,96,Fog,0.0,79,4.8,63
2025-07-21T03:30,2025/07/21,03:30,15.1,16.0,94,Overcast,0.0,92,3.0,76
2025-07-21T05:00,2025/07/21,05:00,14.8,15.6,94,Partly cloudy,0.0,65,2.5,98
2025-07-21T05:45,2025/07/21,05:45,14.9,15.9,95,Partly cloudy,0.0,69,2.3,141
2025-07-21T06:45,2025/07/21,06:45,15.5,16.7,94,Partly cloudy,0.0,68,1.9,112
2025-07-21T07:45,2025/07/21,07:45,16.4,17.5,91,Partly cloudy,0.0,69,3.5,156
2025-07-21T08:45,2025/07/21,08:45,16.5,16.6,88,Partly cloudy,0.0,57,9.8,174
2025-07-21T09:45,2025/07/21,09:45,16.5,16.1,89,Partly cloudy,0.0,63,13.1,188
2025-07-21T10:45,2025/07/21,10:45,16.8,16.4,87,Overcast,0.0,83,12.6,200
2025-07-21T11:45,2025/07/21,11:45,17.0,17.0,87,Overcast,0.0,89,11.1,209
2025-07-21T12:30,2025/07/21,12:30,17.4,17.4,85,Overcast,0.0,92,10.9,214
2025-07-21T14:00,2025/07/21,14:00,18.0,17.9,84,Partly cloudy,0.0,80,12.3,220
2025-07-21T14:45,2025/07/21,14:45,18.8,18.9,79,Partly cloudy,0.0,74,11.0,218
2025-07-21T15:45,2025/07/21,15:45,19.5,19.5,74,Partly cloudy,0.0,60,11.7,227
2025-07-21T16:30,2025/07/21,16:30,19.6,19.5,73,Partly cloudy,0.0,50,11.8,232
2025-07-21T17:45,2025/07/21,17:45,19.6,19.8,72,Overcast,0.0,100,8.7,253
2025-07-21T18:30,2025/07/21,18:30,19.5,19.8,72,Overcast,0.0,100,7.8,248
2025-07-21T19:45,2025/07/21,19:45,18.9,19.3,77,Overcast,0.0,100,7.7,229
2025-07-21T20:30,2025/07/21,20:30,17.8,18.0,76,Overcast,0.0,100,6.0,197
2025-07-21T21:30,2025/07/21,21:30,16.6,16.9,81,Overcast,0.0,100,5.2,155
2025-07-21T22:30,2025/07/21,22:30,15.7,16.0,85,Overcast,0.0,100,4.6,141
2025-07-21T23:30,2025/07/21,23:30,15.7,16.3,90,Overcast,0.0,100,4.8,132
2025-07-22T00:30,2025/07/22,00:30,15.5,16.3,92,Overcast,0.0,100,4.2,121
2025-07-22T03:30,2025/07/22,03:30,15.1,15.8,89,Overcast,0.0,100,2.9,150
2025-07-22T05:00,2025/07/22,05:00,15.2,16.0,89,Overcast,0.0,100,2.7,157
2025-07-22T05:45,2025/07/22,05:45,15.2,16.3,95,Overcast,0.0,100,2.9,187
2025-07-22T06:45,2025/07/22,06:45,15.8,17.2,92,Overcast,0.0,100,0.7,180
2025-07-22T07:45,2025/07/22,07:45,16.6,18.0,89,Overcast,0.0,96,1.5,166
2025-07-22T08:30,2025/07/22,08:30,17.3,18.5,84,Overcast,0.0,100,2.4,243
2025-07-22T09:45,2025/07/22,09:45,18.9,19.0,73,Overcast,0.0,83,8.3,275
2025-07-22T10:30,2025/07/22,10:30,19.5,19.2,70,Overcast,0.0,77,10.5,278
2025-07-22T11:45,2025/07/22,11:45,19.1,18.3,72,Overcast,0.0,81,15.1,273
2025-07-22T12:30,2025/07/22,12:30,19.1,18.1,72,Overcast,0.0,88,15.9,267
2025-07-22T14:00,2025/07/22,14:00,19.6,18.9,70,Overcast,0.0,81,17.0,266
2025-07-22T14:45,2025/07/22,14:45,19.9,19.2,70,Overcast,0.0,69,16.9,272
2025-07-22T15:30,2025/07/22,15:30,19.9,19.2,70,Partly cloudy,0.0,44,17.0,274
2025-07-22T16:30,2025/07/22,16:30,19.8,18.8,69,Partly cloudy,0.0,47,15.9,276
2025-07-22T17:45,2025/07/22,17:45,19.0,17.6,69,Partly cloudy,0.0,51,17.0,274
2025-07-22T18:30,2025/07/22,18:30,18.6,17.4,71,Partly cloudy,0.0,40,15.5,275
2025-07-22T19:45,2025/07/22,19:45,17.9,17.3,74,Partly cloudy,0.0,37,11.2,270
2025-07-22T20:30,2025/07/22,20:30,17.2,16.8,75,Overcast,0.0,100,8.4,263
2025-07-22T21:30,2025/07/22,21:30,16.1,16.1,79,Overcast,0.0,100,5.1,225
2025-07-22T22:30,2025/07/22,22:30,15.0,15.2,84,Overcast,0.0,99,3.4,198
2025-07-22T23:30,2025/07/22,23:30,14.3,14.7,86,Overcast,0.0,100,1.8,217
2025-07-23T00:30,2025/07/23,00:30,14.1,14.5,86,Overcast,0.0,81,1.0,225
2025-07-23T03:30,2025/07/23,03:30,11.9,11.6,91,Overcast,0.0,95,3.5,24
2025-07-23T05:00,2025/07/23,05:00,11.5,11.1,93,Partly cloudy,0.0,75,3.8,49
2025-07-23T05:45,2025/07/23,05:45,11.3,10.8,94,Partly cloudy,0.0,73,4.6,45
2025-07-23T06:45,2025/07/23,06:45,12.1,11.8,92,Partly cloudy,0.0,54,4.1,45
2025-07-23T07:45,2025/07/23,07:45,14.1,14.2,85,Mainly clear,0.0,34,2.3,39
2025-07-23T08:30,2025/07/23,08:30,15.4,15.7,80,Mainly clear,0.0,37,2.9,330
2025-07-23T09:45,2025/07/23,09:45,17.3,16.9,70,Partly cloudy,0.0,52,6.5,326
2025-07-23T10:45,2025/07/23,10:45,18.5,18.0,65,Partly cloudy,0.0,70,6.9,321
2025-07-23T11:45,2025/07/23,11:45,18.5,18.5,67,Overcast,0.0,83,5.0,339
2025-07-23T12:30,2025/07/23,12:30,19.1,19.1,65,Overcast,0.0,94,5.1,8
2025-07-23T14:00,2025/07/23,14:00,20.0,20.3,64,Overcast,0.0,100,4.2,31
2025-07-23T14:45,2025/07/23,14:45,19.8,19.3,66,Overcast,0.0,100,10.1,35
2025-07-23T15:45,2025/07/23,15:45,19.7,19.5,68,Overcast,0.0,100,9.2,42
2025-07-23T16:30,2025/07/23,16:30,19.8,19.8,68,Overcast,0.0,100,7.9,43
2025-07-23T17:45,2025/07/23,17:45,20.0,19.9,64,Overcast,0.0,92,6.5,360
2025-07-23T18:30,2025/07/23,18:30,19.8,19.8,66,Overcast,0.0,100,6.8,18
2025-07-23T19:45,2025/07/23,19:45,19.0,19.5,73,Overcast,0.0,100,6.4,52
2025-07-23T20:30,2025/07/23,20:30,18.1,19.0,81,Overcast,0.0,100,4.4,55
2025-07-23T21:30,2025/07/23,21:30,17.2,18.0,83,Overcast,0.0,83,4.0,63
2025-07-23T22:30,2025/07/23,22:30,16.2,17.0,86,Partly cloudy,0.0,74,3.3,49
2025-07-23T23:30,2025/07/23,23:30,15.4,16.2,91,Overcast,0.0,78,3.1,36
2025-07-24T00:30,2025/07/24,00:30,14.9,15.6,92,Partly cloudy,0.0,78,3.8,49
2025-07-24T03:30,2025/07/24,03:30,13.1,13.2,95,Partly cloudy,0.0,49,4.1,45
2025-07-24T05:00,2025/07/24,05:00,12.6,12.5,95,Partly cloudy,0.0,45,4.3,48
2025-07-24T05:45,2025/07/24,05:45,13.6,13.8,95,Partly cloudy,0.0,76,4.4,55
2025-07-24T06:45,2025/07/24,06:45,14.5,15.0,93,Overcast,0.0,89,3.9,56
2025-07-24T07:45,2025/07/24,07:45,16.5,17.6,87,Partly cloudy,0.0,69,2.4,63
2025-07-24T08:30,2025/07/24,08:30,17.7,19.0,83,Clear sky,0.0,0,1.9,22
2025-07-24T09:45,2025/07/24,09:45,19.1,20.5,78,Mainly clear,0.0,0,2.4,27
2025-07-24T10:30,2025/07/24,10:30,19.8,21.2,76,Partly cloudy,0.0,55,2.4,27
2025-07-24T11:45,2025/07/24,11:45,20.8,22.5,71,Partly cloudy,0.0,76,1.4,360
2025-07-24T12:30,2025/07/24,12:30,21.0,22.8,68,Partly cloudy,0.0,77,4.4,235
2025-07-24T14:00,2025/07/24,14:00,22.0,23.2,64,Partly cloudy,0.0,57,8.2,221
2025-07-24T14:45,2025/07/24,14:45,22.0,22.1,64,Overcast,0.0,91,12.5,226
2025-07-24T15:45,2025/07/24,15:45,21.9,21.8,63,Overcast,0.0,93,13.6,238
2025-07-24T16:30,2025/07/24,16:30,21.6,21.2,63,Partly cloudy,0.0,77,12.9,243
2025-07-24T17:45,2025/07/24,17:45,20.6,20.1,65,Overcast,0.0,100,12.5,231
2025-07-24T18:30,2025/07/24,18:30,19.9,19.2,68,Overcast,0.0,100,12.9,216
2025-07-24T19:45,2025/07/24,19:45,18.2,17.9,76,Overcast,0.0,100,11.5,194
2025-07-24T20:30,2025/07/24,20:30,17.5,17.2,77,Overcast,0.0,98,9.3,196
2025-07-24T21:30,2025/07/24,21:30,16.1,16.2,83,Partly cloudy,0.0,79,6.4,164
2025-07-24T22:30,2025/07/24,22:30,14.9,15.2,88,Clear sky,0.0,0,4.9,126
2025-07-24T23:30,2025/07/24,23:30,14.4,14.6,89,Mainly clear,0.0,8,4.2,110
2025-07-25T00:30,2025/07/25,00:30,13.8,13.9,91,Partly cloudy,0.0,46,4.0,90
2025-07-25T03:30,2025/07/25,03:30,11.4,11.1,95,Mainly clear,0.0,6,3.3,103
2025-07-25T05:00,2025/07/25,05:00,10.9,10.5,95,Mainly clear,0.0,0,3.3,96
2025-07-25T05:45,2025/07/25,05:45,10.9,10.4,95,Fog,0.0,0,3.3,84
2025-07-25T06:45,2025/07/25,06:45,12.1,12.0,93,Mainly clear,0.0,0,2.5,98
2025-07-25T07:45,2025/07/25,07:45,14.1,14.4,87,Mainly clear,0.0,7,2.5,172
2025-07-25T08:30,2025/07/25,08:30,15.1,15.4,87,Overcast,0.0,84,4.6,198
2025-07-25T09:45,2025/07/25,09:45,16.5,16.5,86,Partly cloudy,0.0,79,8.8,215
2025-07-25T10:30,2025/07/25,10:30,17.1,16.7,84,Overcast,0.0,82,12.7,225
2025-07-25T11:45,2025/07/25,11:45,17.6,16.5,82,Overcast,0.0,98,17.9,230
2025-07-25T12:30,2025/07/25,12:30,17.5,16.5,83,Overcast,0.0,91,17.9,232
2025-07-25T14:00,2025/07/25,14:00,17.1,16.1,85,Overcast,0.0,100,17.4,230
2025-07-25T14:45,2025/07/25,14:45,17.0,16.3,86,Overcast,0.0,100,15.2,234
2025-07-25T15:30,2025/07/25,15:30,17.1,16.8,86,Overcast,0.0,100,13.3,237
2025-07-25T16:30,2025/07/25,16:30,17.5,17.5,86,Overcast,0.0,100,12.6,239
2025-07-25T17:45,2025/07/25,17:45,18.0,17.8,86,Overcast,0.0,95,13.8,237
2025-07-25T18:30,2025/07/25,18:30,18.0,17.9,86,Overcast,0.0,85,14.1,232
2025-07-25T19:45,2025/07/25,19:45,17.5,17.7,89,Overcast,0.0,78,12.5,221
2025-07-25T20:30,2025/07/25,20:30,17.1,17.4,91,Overcast,0.0,93,10.7,220
2025-07-25T21:30,2025/07/25,21:30,16.4,17.0,93,Overcast,0.0,84,8.2,203
2025-07-25T22:30,2025/07/25,22:30,15.8,16.4,95,Partly cloudy,0.0,67,6.9,186
2025-07-25T23:30,2025/07/25,23:30,15.4,16.1,96,Partly cloudy,0.0,62,6.5,186
2025-07-26T00:30,2025/07/26,00:30,15.5,16.4,96,Overcast,0.0,82,5.2,192
2025-07-26T03:15,2025/07/26,03:15,15.1,16.3,96,Fog,0.0,100,2.3,141
2025-07-26T04:30,2025/07/26,04:30,14.9,16.1,96,Overcast,0.0,100,1.3,146
2025-07-26T05:45,2025/07/26,05:45,14.6,15.8,96,Overcast,0.0,100,0.7,90
2025-07-26T06:30,2025/07/26,06:30,14.6,15.8,96,Fog,0.0,55,1.1,108
2025-07-26T07:45,2025/07/26,07:45,16.0,17.3,92,Fog,0.0,56,1.9,202
2025-07-26T08:30,2025/07/26,08:30,17.0,17.8,87,Partly cloudy,0.0,67,5.1,225
2025-07-26T09:30,2025/07/26,09:30,17.4,17.2,78,Overcast,0.0,87,8.5,242
2025-07-26T10:30,2025/07/26,10:30,17.6,16.8,76,Overcast,0.0,100,12.5,252
2025-07-26T11:30,2025/07/26,11:30,18.1,17.0,73,Overcast,0.0,100,14.4,266
2025-07-26T12:30,2025/07/26,12:30,18.8,18.4,66,Overcast,0.0,100,14.9,285
2025-07-26T14:00,2025/07/26,14:00,19.6,19.2,58,Partly cloudy,0.0,38,14.1,285
2025-07-26T14:45,2025/07/26,14:45,19.4,18.1,57,Partly cloudy,0.0,34,16.9,282
2025-07-26T15:30,2025/07/26,15:30,19.2,16.9,58,Partly cloudy,0.0,69,17.3,282
2025-07-26T16:30,2025/07/26,16:30,19.1,16.9,59,Overcast,0.0,82,16.8,280
2025-07-26T17:45,2025/07/26,17:45,18.9,16.9,60,Overcast,0.0,67,16.0,278
2025-07-26T18:30,2025/07/26,18:30,18.2,16.5,65,Partly cloudy,0.0,51,15.2,274
2025-07-26T19:45,2025/07/26,19:45,17.2,15.7,68,Mainly clear,0.0,33,13.0,265
2025-07-26T20:30,2025/07/26,20:30,16.4,15.4,73,Clear sky,0.0,0,9.8,253
2025-07-26T21:30,2025/07/26,21:30,15.4,15.0,83,Partly cloudy,0.0,47,7.4,219
2025-07-26T22:30,2025/07/26,22:30,14.9,15.0,89,Overcast,0.0,100,5.7,198
2025-07-26T23:30,2025/07/26,23:30,14.6,15.0,90,Overcast,0.0,100,3.9,202
2025-07-27T00:30,2025/07/27,00:30,14.1,14.6,92,Overcast,0.0,100,2.3,231
