log_datetime,log_date,log_time,temperature,feels_like,humidity,weather_code,precipitation,cloud_cover,wind_speed,wind_direction
2025-08-17T23:30,2025/08/17,23:30,14.9,14.7,81,Clear sky,0.0,0,5.1,51
2025-08-18T00:30,2025/08/18,00:30,14.2,14.0,83,Clear sky,0.0,1,4.6,45
2025-08-18T03:30,2025/08/18,03:30,12.6,12.3,90,Clear sky,0.0,11,4.4,35
2025-08-18T05:00,2025/08/18,05:00,12.3,12.0,92,Mainly clear,0.0,47,4.5,29
2025-08-18T05:45,2025/08/18,05:45,12.4,12.3,93,Mainly clear,0.0,22,4.2,31
2025-08-18T06:30,2025/08/18,06:30,12.8,12.7,93,Mainly clear,0.0,30,4.5,29
2025-08-18T07:45,2025/08/18,07:45,15.1,15.2,86,Mainly clear,0.0,27,4.7,23
2025-08-18T08:30,2025/08/18,08:30,16.1,16.2,81,Mainly clear,0.0,39,6.1,40
2025-08-18T09:45,2025/08/18,09:45,17.5,17.4,76,Partly cloudy,0.0,51,7.6,59
2025-08-18T10:30,2025/08/18,10:30,18.2,18.1,74,Partly cloudy,0.0,56,8.1,69
2025-08-18T11:45,2025/08/18,11:45,19.4,19.7,72,Partly cloudy,0.0,59,10.0,75
2025-08-18T12:30,2025/08/18,12:30,20.1,20.5,69,Partly cloudy,0.0,53,11.5,76
2025-08-18T14:00,2025/08/18,14:00,21.2,21.4,63,Mainly clear,0.0,45,13.4,76
2025-08-18T14:45,2025/08/18,14:45,21.2,21.0,65,Partly cloudy,0.0,53,15.3,81
2025-08-18T15:30,2025/08/18,15:30,21.1,20.6,65,Partly cloudy,0.0,51,14.9,83
2025-08-18T16:30,2025/08/18,16:30,20.8,20.1,66,Partly cloudy,0.0,48,14.1,84
2025-08-18T17:45,2025/08/18,17:45,19.8,19.0,67,Partly cloudy,0.0,77,13.0,76
2025-08-18T18:30,2025/08/18,18:30,19.1,18.4,68,Partly cloudy,0.0,59,12.1,73
2025-08-18T19:45,2025/08/18,19:45,18.0,17.5,71,Partly cloudy,0.0,60,9.4,72
2025-08-18T20:30,2025/08/18,20:30,17.2,16.8,74,Partly cloudy,0.0,61,8.4,59
2025-08-18T21:30,2025/08/18,21:30,16.5,16.3,78,Partly cloudy,0.0,53,6.6,41
2025-08-18T22:30,2025/08/18,22:30,15.9,15.7,80,Partly cloudy,0.0,52,7.3,33
2025-08-18T23:30,2025/08/18,23:30,15.2,14.7,80,Overcast,0.0,100,7.4,29
2025-08-19T00:30,2025/08/19,00:30,14.9,14.6,82,Overcast,0.0,100,6.2,10
2025-08-19T03:15,2025/08/19,03:15,14.1,13.3,82,Overcast,0.0,100,7.7,11
2025-08-19T04:15,2025/08/19,04:15,14.1,13.4,82,Overcast,0.0,100,7.3,20
2025-08-19T04:45,2025/08/19,04:45,14.2,13.6,82,Overcast,0.0,100,6.4,27
2025-08-19T05:30,2025/08/19,05:30,14.1,13.2,81,Overcast,0.0,100,7.9,30
2025-08-19T06:30,2025/08/19,06:30,14.1,13.3,81,Overcast,0.0,97,7.6,25
2025-08-19T07:45,2025/08/19,07:45,14.7,13.5,80,Overcast,0.0,100,10.7,40
2025-08-19T08:30,2025/08/19,08:30,15.1,13.9,80,Overcast,0.0,97,11.2,45
2025-08-19T09:30,2025/08/19,09:30,15.8,14.4,78,Overcast,0.0,100,13.0,51
2025-08-19T10:30,2025/08/19,10:30,16.8,15.1,72,Overcast,0.0,98,15.1,50
2025-08-19T11:30,2025/08/19,11:30,17.5,15.6,69,Overcast,0.0,100,16.4,50
2025-08-19T12:30,2025/08/19,12:30,18.0,16.2,67,Overcast,0.0,100,16.8,48
2025-08-19T14:00,2025/08/19,14:00,18.0,16.4,71,Overcast,0.0,100,16.8,48
2025-08-19T14:30,2025/08/19,14:30,17.8,16.0,71,Overcast,0.0,100,16.9,50
2025-08-19T15:30,2025/08/19,15:30,17.9,16.2,71,Overcast,0.0,100,16.8,48
2025-08-19T16:30,2025/08/19,16:30,18.0,16.0,69,Overcast,0.0,100,18.4,48
2025-08-19T17:30,2025/08/19,17:30,18.0,16.3,70,Overcast,0.0,99,16.3,43
2025-08-19T18:30,2025/08/19,18:30,17.1,15.2,69,Overcast,0.0,100,16.5,46
2025-08-19T19:45,2025/08/19,19:45,15.9,13.9,71,Overcast,0.0,100,15.3,43
2025-08-19T20:30,2025/08/19,20:30,15.2,13.7,74,Overcast,0.0,100,12.0,39
2025-08-19T21:30,2025/08/19,21:30,14.6,13.2,77,Overcast,0.0,100,10.2,32
2025-08-19T22:30,2025/08/19,22:30,14.2,12.9,80,Overcast,0.0,100,10.7,33
2025-08-19T23:30,2025/08/19,23:30,14.3,12.8,79,Overcast,0.0,100,12.1,37
2025-08-20T00:30,2025/08/20,00:30,14.1,12.5,78,Overcast,0.0,99,11.4,35
2025-08-20T03:15,2025/08/20,03:15,12.7,10.3,74,Partly cloudy,0.0,64,13.0,34
2025-08-20T04:15,2025/08/20,04:15,11.7,9.3,74,Partly cloudy,0.0,52,11.3,22
2025-08-20T04:45,2025/08/20,04:45,11.4,9.2,76,Partly cloudy,0.0,52,10.1,17
2025-08-20T05:30,2025/08/20,05:30,11.4,9.4,77,Partly cloudy,0.0,69,9.9,19
2025-08-20T06:30,2025/08/20,06:30,11.2,9.3,78,Mainly clear,0.0,40,8.9,21
2025-08-20T07:45,2025/08/20,07:45,12.1,10.1,76,Mainly clear,0.0,33,10.0,13
2025-08-20T08:30,2025/08/20,08:30,13.1,10.7,73,Partly cloudy,0.0,41,12.9,23
2025-08-20T09:30,2025/08/20,09:30,14.2,11.5,69,Mainly clear,0.0,21,15.8,27
2025-08-20T10:30,2025/08/20,10:30,15.2,12.5,65,Partly cloudy,0.0,46,16.6,34
2025-08-20T11:30,2025/08/20,11:30,16.2,13.8,63,Partly cloudy,0.0,63,16.6,41
2025-08-20T12:30,2025/08/20,12:30,17.0,15.0,61,Overcast,0.0,84,15.8,43
2025-08-20T14:00,2025/08/20,14:00,17.8,16.2,59,Partly cloudy,0.0,76,14.3,39
2025-08-20T14:45,2025/08/20,14:45,17.6,15.8,58,Partly cloudy,0.0,71,14.3,39
2025-08-20T15:30,2025/08/20,15:30,17.7,15.5,57,Partly cloudy,0.0,69,14.3,39
2025-08-20T16:30,2025/08/20,16:30,17.5,15.1,57,Partly cloudy,0.0,48,14.6,40
2025-08-20T17:30,2025/08/20,17:30,17.0,14.7,59,Partly cloudy,0.0,64,13.5,42
2025-08-20T18:30,2025/08/20,18:30,16.2,14.0,60,Partly cloudy,0.0,61,12.2,43
2025-08-20T19:45,2025/08/20,19:45,14.5,12.8,67,Partly cloudy,0.0,45,8.7,45
2025-08-20T20:30,2025/08/20,20:30,13.3,11.8,72,Mainly clear,0.0,23,7.1,45
2025-08-20T21:30,2025/08/20,21:30,11.6,10.4,78,Mainly clear,0.0,46,4.8,48
2025-08-20T22:30,2025/08/20,22:30,10.6,9.4,82,Mainly clear,0.0,8,3.6,53
2025-08-20T23:30,2025/08/20,23:30,9.5,8.0,83,Clear sky,0.0,0,4.4,55
2025-08-21T00:30,2025/08/21,00:30,8.6,7.0,87,Mainly clear,0.0,30,5.1,51
2025-08-21T03:00,2025/08/21,03:00,6.7,4.8,93,Mainly clear,0.0,6,5.4,42
2025-08-21T04:15,2025/08/21,04:15,6.2,4.3,94,Mainly clear,0.0,18,5.4,48
2025-08-21T04:45,2025/08/21,04:45,6.2,4.3,94,Mainly clear,0.0,18,4.9,54
2025-08-21T05:30,2025/08/21,05:30,7.2,5.6,93,Partly cloudy,0.0,48,4.8,48
2025-08-21T06:30,2025/08/21,06:30,7.2,5.5,93,Mainly clear,0.0,17,5.1,51
2025-08-21T07:45,2025/08/21,07:45,9.2,8.2,91,Mainly clear,0.0,35,3.6,53
2025-08-21T08:30,2025/08/21,08:30,11.6,10.7,81,Overcast,0.0,100,3.3,49
2025-08-21T09:30,2025/08/21,09:30,13.4,12.6,72,Overcast,0.0,100,3.3,41
2025-08-21T10:30,2025/08/21,10:30,14.6,13.7,69,Overcast,0.0,100,3.9,22
2025-08-21T11:30,2025/08/21,11:30,15.4,14.4,66,Overcast,0.0,100,5.4,352
2025-08-21T12:30,2025/08/21,12:30,16.1,15.1,64,Overcast,0.0,100,5.8,353
2025-08-21T14:00,2025/08/21,14:00,17.0,16.3,62,Overcast,0.0,78,4.3,336
2025-08-21T14:30,2025/08/21,14:30,17.2,16.6,62,Overcast,0.0,100,3.9,338
2025-08-21T15:30,2025/08/21,15:30,17.3,16.8,63,Overcast,0.0,89,4.2,290
2025-08-21T16:30,2025/08/21,16:30,17.0,16.3,65,Overcast,0.0,100,5.9,259
2025-08-21T17:30,2025/08/21,17:30,16.5,15.7,69,Overcast,0.0,100,6.6,257
2025-08-21T18:30,2025/08/21,18:30,16.4,15.7,71,Overcast,0.0,89,6.4,243
2025-08-21T19:30,2025/08/21,19:30,15.9,15.4,74,Partly cloudy,0.0,77,6.7,234
2025-08-21T20:30,2025/08/21,20:30,15.1,14.7,74,Overcast,0.0,89,4.6,231
2025-08-21T21:30,2025/08/21,21:30,14.4,14.1,78,Overcast,0.0,92,2.9,210
2025-08-21T22:30,2025/08/21,22:30,13.6,13.4,81,Overcast,0.0,81,2.9,173
2025-08-21T23:30,2025/08/21,23:30,12.9,12.5,84,Partly cloudy,0.0,80,3.1,135
2025-08-22T00:30,2025/08/22,00:30,11.9,11.4,87,Partly cloudy,0.0,58,3.7,101
2025-08-22T03:15,2025/08/22,03:15,10.4,9.5,90,Partly cloudy,0.0,69,3.6,84
2025-08-22T04:15,2025/08/22,04:15,10.4,9.5,91,Overcast,0.0,93,3.6,90
2025-08-22T04:45,2025/08/22,04:45,10.6,9.7,90,Overcast,0.0,93,3.7,101
2025-08-22T05:30,2025/08/22,05:30,10.6,10.0,92,Overcast,0.0,91,3.4,108
2025-08-22T06:30,2025/08/22,06:30,11.2,10.8,92,Overcast,0.0,91,3.1,111
2025-08-22T07:45,2025/08/22,07:45,12.7,12.7,90,Overcast,0.0,84,2.6,146
2025-08-22T08:30,2025/08/22,08:30,13.9,13.8,85,Overcast,0.0,92,3.4,212
2025-08-22T09:30,2025/08/22,09:30,15.0,14.7,81,Overcast,0.0,96,5.5,238
2025-08-22T10:30,2025/08/22,10:30,16.1,15.1,74,Overcast,0.0,84,10.1,270
2025-08-22T11:30,2025/08/22,11:30,17.2,15.8,67,Partly cloudy,0.0,79,13.1,286
2025-08-22T12:30,2025/08/22,12:30,17.8,16.6,62,Partly cloudy,0.0,70,12.4,292
2025-08-22T14:00,2025/08/22,14:00,18.4,17.1,58,Partly cloudy,0.0,71,12.1,300
2025-08-22T14:30,2025/08/22,14:30,18.0,16.8,62,Partly cloudy,0.0,58,13.5,295
2025-08-22T15:30,2025/08/22,15:30,18.0,16.3,63,Overcast,0.0,80,13.2,299
2025-08-22T16:30,2025/08/22,16:30,17.8,16.2,63,Overcast,0.0,95,12.1,307
2025-08-22T17:30,2025/08/22,17:30,18.0,16.8,62,Overcast,0.0,98,9.9,314
2025-08-22T18:30,2025/08/22,18:30,17.6,16.7,65,Overcast,0.0,93,8.3,304
2025-08-22T19:45,2025/08/22,19:45,16.9,16.3,69,Overcast,0.0,94,6.5,289
2025-08-22T20:30,2025/08/22,20:30,16.2,15.9,76,Overcast,0.0,96,6.9,276
2025-08-22T21:30,2025/08/22,21:30,15.6,15.8,81,Overcast,0.0,100,3.6,270
2025-08-22T22:30,2025/08/22,22:30,15.2,15.8,84,Overcast,0.0,99,1.1,252
2025-08-22T23:30,2025/08/22,23:30,14.6,15.1,87,Overcast,0.0,99,1.9,158
2025-08-23T00:30,2025/08/23,00:30,14.4,14.8,89,Overcast,0.0,100,2.6,106
2025-08-23T03:00,2025/08/23,03:00,13.6,13.8,93,Overcast,0.0,100,3.3,103
2025-08-23T04:00,2025/08/23,04:00,13.4,13.7,93,Overcast,0.0,100,3.0,76
2025-08-23T04:45,2025/08/23,04:45,13.2,13.5,94,Overcast,0.0,100,3.3,77
2025-08-23T05:30,2025/08/23,05:30,12.3,12.2,96,Fog,0.0,100,4.0,63
2025-08-23T06:30,2025/08/23,06:30,12.4,12.4,96,Fog,0.0,100,4.0,63
2025-08-23T07:30,2025/08/23,07:30,13.3,13.7,95,Fog,0.0,100,2.7,67
2025-08-23T08:30,2025/08/23,08:30,14.7,15.5,91,Overcast,0.0,99,1.8,79
2025-08-23T09:30,2025/08/23,09:30,16.0,16.7,85,Overcast,0.0,83,2.5,135
2025-08-23T10:30,2025/08/23,10:30,17.0,17.5,80,Partly cloudy,0.0,75,3.7,151
2025-08-23T11:30,2025/08/23,11:30,17.2,17.9,80,Overcast,0.0,86,3.9,202
2025-08-23T12:30,2025/08/23,12:30,17.9,18.4,76,Overcast,0.0,91,4.3,228
2025-08-23T13:45,2025/08/23,13:45,18.6,19.2,73,Overcast,0.0,88,4.3,222
2025-08-23T14:30,2025/08/23,14:30,19.2,19.5,70,Overcast,0.0,92,6.2,234
2025-08-23T15:30,2025/08/23,15:30,19.4,19.6,69,Overcast,0.0,97,6.8,238
2025-08-23T16:30,2025/08/23,16:30,19.4,19.9,69,Overcast,0.0,96,4.7,238
2025-08-23T17:30,2025/08/23,17:30,19.2,19.8,71,Overcast,0.0,93,4.3,228
2025-08-23T18:30,2025/08/23,18:30,19.1,19.9,71,Partly cloudy,0.0,77,2.7,203
2025-08-23T19:30,2025/08/23,19:30,18.8,19.8,73,Partly cloudy,0.0,74,1.1,162
2025-08-23T20:30,2025/08/23,20:30,17.5,18.5,80,Partly cloudy,0.0,73,1.8,143
2025-08-23T21:30,2025/08/23,21:30,16.1,16.9,84,Mainly clear,0.0,43,2.5,90
2025-08-23T22:30,2025/08/23,22:30,14.9,15.3,89,Partly cloudy,0.0,68,4.3,66
2025-08-23T23:30,2025/08/23,23:30,14.7,15.2,92,Partly cloudy,0.0,68,4.3,66
2025-08-24T00:30,2025/08/24,00:30,14.1,14.4,94,Partly cloudy,0.0,59,4.7,58
2025-08-24T03:15,2025/08/24,03:15,12.6,12.2,93,Partly cloudy,0.0,63,5.4,53
2025-08-24T04:30,2025/08/24,04:30,12.1,11.6,93,Overcast,0.0,83,5.9,52
2025-08-24T05:30,2025/08/24,05:30,11.4,10.7,93,Overcast,0.0,91,6.2,54
2025-08-24T06:30,2025/08/24,06:30,11.6,11.0,93,Partly cloudy,0.0,52,5.5,58
2025-08-24T07:45,2025/08/24,07:45,13.4,13.3,91,Partly cloudy,0.0,45,4.7,58
2025-08-24T08:30,2025/08/24,08:30,15.8,16.3,85,Mainly clear,0.0,38,3.5,66
2025-08-24T09:30,2025/08/24,09:30,18.2,19.1,75,Partly cloudy,0.0,45,1.8,127
2025-08-24T10:30,2025/08/24,10:30,19.5,20.0,68,Partly cloudy,0.0,48,4.7,184
2025-08-24T11:30,2025/08/24,11:30,20.5,21.0,67,Partly cloudy,0.0,72,6.0,205
2025-08-24T12:30,2025/08/24,12:30,21.1,21.4,65,Overcast,0.0,93,7.4,219
2025-08-24T13:45,2025/08/24,13:45,21.8,22.2,61,Overcast,0.0,82,7.9,231
2025-08-24T14:30,2025/08/24,14:30,22.0,22.1,59,Overcast,0.0,90,8.4,223
2025-08-24T15:30,2025/08/24,15:30,22.2,22.0,56,Overcast,0.0,100,8.2,218
2025-08-24T16:30,2025/08/24,16:30,22.0,21.9,56,Overcast,0.0,100,7.4,219
2025-08-24T17:30,2025/08/24,17:30,22.0,21.9,55,Overcast,0.0,100,5.5,247
2025-08-24T18:30,2025/08/24,18:30,21.6,22.3,58,Overcast,0.0,95,2.2,279
2025-08-24T19:30,2025/08/24,19:30,20.6,21.5,65,Overcast,0.0,95,2.5,45
2025-08-24T20:30,2025/08/24,20:30,19.0,19.7,73,Overcast,0.0,92,4.3,66
2025-08-24T21:30,2025/08/24,21:30,17.0,17.5,81,Overcast,0.0,100,5.0,60
2025-08-24T22:30,2025/08/24,22:30,15.6,15.9,87,Overcast,0.0,100,5.4,53
2025-08-24T23:30,2025/08/24,23:30,15.1,15.4,89,Overcast,0.0,100,4.9,54
2025-08-25T00:30,2025/08/25,00:30,14.6,14.7,88,Overcast,0.0,100,4.8,63
2025-08-25T03:15,2025/08/25,03:15,13.5,13.2,87,Overcast,0.0,82,4.8,63
2025-08-25T04:30,2025/08/25,04:30,13.6,13.4,87,Partly cloudy,0.0,69,4.8,63
2025-08-25T05:45,2025/08/25,05:45,12.9,12.6,91,Partly cloudy,0.0,55,5.2,56
2025-08-25T06:30,2025/08/25,06:30,12.8,12.5,91,Mainly clear,0.0,49,5.2,56
2025-08-25T07:45,2025/08/25,07:45,14.4,14.7,88,Mainly clear,0.0,18,3.7,61
2025-08-25T08:30,2025/08/25,08:30,16.1,16.8,82,Mainly clear,0.0,12,1.5,104
2025-08-25T09:45,2025/08/25,09:45,18.6,18.9,73,Overcast,0.0,81,6.7,164
2025-08-25T10:30,2025/08/25,10:30,19.6,19.3,69,Overcast,0.0,100,10.7,166
2025-08-25T11:30,2025/08/25,11:30,20.5,19.7,64,Overcast,0.0,99,13.8,174
2025-08-25T12:30,2025/08/25,12:30,21.7,21.0,59,Overcast,0.0,98,16.0,172
2025-08-25T14:00,2025/08/25,14:00,23.1,22.3,53,Mainly clear,0.0,20,17.7,168
2025-08-25T14:30,2025/08/25,14:30,24.1,22.9,50,Mainly clear,0.0,26,19.5,176
2025-08-25T15:30,2025/08/25,15:30,24.8,23.0,48,Clear sky,0.0,0,21.0,187
2025-08-25T16:30,2025/08/25,16:30,25.0,23.0,47,Mainly clear,0.0,0,20.2,199
2025-08-25T17:30,2025/08/25,17:30,25.1,24.2,50,Clear sky,0.0,0,15.1,198
2025-08-25T18:30,2025/08/25,18:30,24.1,24.3,55,Partly cloudy,0.0,46,9.5,205
2025-08-25T19:45,2025/08/25,19:45,21.9,22.8,63,Partly cloudy,0.0,64,4.0,207
2025-08-25T20:30,2025/08/25,20:30,20.5,21.3,65,Partly cloudy,0.0,50,3.3,186
2025-08-25T21:30,2025/08/25,21:30,19.4,20.0,68,Mainly clear,0.0,37,2.5,180
2025-08-25T22:30,2025/08/25,22:30,19.0,19.9,70,Partly cloudy,0.0,65,1.1,162
2025-08-25T23:30,2025/08/25,23:30,18.0,18.6,72,Overcast,0.0,100,2.1,149
2025-08-26T00:30,2025/08/26,00:30,17.5,18.0,76,Overcast,0.0,100,2.9,97
2025-08-26T03:15,2025/08/26,03:15,16.2,16.0,80,Slight rain,0.2,100,7.9,196
2025-08-26T04:15,2025/08/26,04:15,15.6,15.8,88,Slight rain,0.9,100,6.3,156
2025-08-26T04:45,2025/08/26,04:45,15.4,15.6,91,Slight rain,0.4,100,7.2,162
2025-08-26T05:30,2025/08/26,05:30,15.4,15.4,93,Moderate rain showers,0.0,98,9.4,178
2025-08-26T06:30,2025/08/26,06:30,15.6,15.3,92,Slight rain showers,0.0,94,11.6,185
2025-08-26T07:45,2025/08/26,07:45,16.1,15.4,91,Overcast,0.0,80,15.5,208
2025-08-26T08:30,2025/08/26,08:30,16.6,15.7,87,Overcast,0.0,84,16.4,218
2025-08-26T09:45,2025/08/26,09:45,17.4,16.1,80,Partly cloudy,0.0,59,16.9,214
2025-08-26T10:30,2025/08/26,10:30,17.6,16.2,79,Partly cloudy,0.0,63,18.4,215
2025-08-26T11:30,2025/08/26,11:30,17.9,16.4,80,Overcast,0.0,89,20.2,220
2025-08-26T12:30,2025/08/26,12:30,18.1,16.4,76,Partly cloudy,0.0,90,20.0,219
2025-08-26T14:00,2025/08/26,14:00,17.5,15.9,81,Overcast,0.0,89,20.7,220
2025-08-26T14:45,2025/08/26,14:45,17.9,15.9,77,Overcast,0.0,89,22.4,228
2025-08-26T15:30,2025/08/26,15:30,18.1,16.1,74,Partly cloudy,0.0,66,21.9,229
2025-08-26T16:30,2025/08/26,16:30,18.1,16.1,70,Partly cloudy,0.0,64,19.4,227
2025-08-26T17:30,2025/08/26,17:30,18.2,16.1,66,Partly cloudy,0.0,42,18.6,227
2025-08-26T18:30,2025/08/26,18:30,17.7,15.8,69,Partly cloudy,0.0,21,17.1,221
2025-08-26T19:30,2025/08/26,19:30,16.7,15.5,76,Mainly clear,0.0,23,13.4,211
2025-08-26T20:30,2025/08/26,20:30,15.9,15.2,82,Partly cloudy,0.0,80,11.3,207
2025-08-26T21:30,2025/08/26,21:30,15.2,14.5,88,Overcast,0.0,82,12.3,195
2025-08-26T22:30,2025/08/26,22:30,15.1,14.2,92,Overcast,0.0,92,14.5,194
2025-08-26T23:30,2025/08/26,23:30,14.9,14.0,92,Overcast,0.0,93,14.8,193
2025-08-27T00:30,2025/08/27,00:30,14.8,13.8,92,Overcast,0.0,95,14.1,195
2025-08-27T03:00,2025/08/27,03:00,14.0,13.0,86,Overcast,0.0,86,10.4,178
2025-08-27T04:00,2025/08/27,04:00,13.6,12.8,85,Overcast,0.0,80,8.4,160
2025-08-27T04:45,2025/08/27,04:45,13.4,12.7,86,Overcast,0.0,80,7.0,145
2025-08-27T05:30,2025/08/27,05:30,13.2,12.5,85,Overcast,0.2,83,6.4,142
2025-08-27T06:30,2025/08/27,06:30,13.3,12.6,85,Slight rain showers,0.0,93,6.6,131
2025-08-27T08:30,2025/08/27,08:30,14.6,13.1,82,Mainly clear,0.0,23,13.8,139
2025-08-27T09:30,2025/08/27,09:30,15.9,13.9,78,Partly cloudy,0.0,55,17.9,146
2025-08-27T10:30,2025/08/27,10:30,16.6,14.4,75,Overcast,0.0,74,20.1,153
2025-08-27T11:30,2025/08/27,11:30,17.0,14.7,74,Overcast,0.0,100,21.0,167
2025-08-27T12:30,2025/08/27,12:30,16.9,14.9,78,Slight rain,0.0,100,19.7,171
2025-08-27T14:00,2025/08/27,14:00,17.0,15.2,83,Slight rain showers,0.0,91,21.3,154
2025-08-27T14:30,2025/08/27,14:30,17.6,15.9,80,Slight rain showers,0.0,82,21.3,182
2025-08-27T15:30,2025/08/27,15:30,17.8,15.5,78,Overcast,0.0,78,24.0,208
2025-08-27T16:30,2025/08/27,16:30,17.5,15.0,72,Partly cloudy,0.0,74,22.1,226
2025-08-27T17:30,2025/08/27,17:30,17.1,14.4,69,Mainly clear,0.0,10,22.0,230
2025-08-27T18:30,2025/08/27,18:30,16.5,14.5,73,Partly cloudy,0.0,20,17.3,227
2025-08-27T19:30,2025/08/27,19:30,15.9,14.6,75,Partly cloudy,0.0,39,11.8,220
2025-08-27T20:30,2025/08/27,20:30,14.9,14.1,80,Partly cloudy,0.0,89,8.8,192
2025-08-27T21:30,2025/08/27,21:30,14.3,13.5,85,Overcast,0.0,100,9.4,182
2025-08-27T22:30,2025/08/27,22:30,14.1,13.1,90,Overcast,0.0,100,11.5,182
2025-08-27T23:30,2025/08/27,23:30,14.1,13.1,91,Overcast,0.0,100,12.2,178
2025-08-28T00:30,2025/08/28,00:30,14.0,13.0,89,Overcast,0.0,100,11.9,182
2025-08-28T03:00,2025/08/28,03:00,13.3,11.8,87,Overcast,0.0,100,12.7,173
2025-08-28T04:00,2025/08/28,04:00,13.2,11.7,87,Overcast,0.0,100,12.7,172
2025-08-28T04:45,2025/08/28,04:45,13.2,11.8,87,Overcast,0.0,100,11.6,175
2025-08-28T05:30,2025/08/28,05:30,13.4,12.4,90,Overcast,0.0,100,10.9,172
2025-08-28T06:30,2025/08/28,06:30,13.4,12.6,90,Overcast,0.0,100,9.3,164
2025-08-28T07:45,2025/08/28,07:45,13.8,12.8,88,Overcast,0.0,100,10.4,160
2025-08-28T08:30,2025/08/28,08:30,14.1,13.0,87,Overcast,0.0,97,11.9,166
2025-08-28T09:30,2025/08/28,09:30,14.9,13.3,84,Overcast,0.0,97,15.5,179
2025-08-28T10:30,2025/08/28,10:30,15.6,13.9,81,Overcast,0.0,99,17.1,188
2025-08-28T11:30,2025/08/28,11:30,15.8,13.7,82,Overcast,0.0,100,20.1,189
2025-08-28T12:30,2025/08/28,12:30,15.4,13.4,84,Slight rain,0.0,100,19.7,189
2025-08-28T14:00,2025/08/28,14:00,15.2,13.5,86,Slight rain,0.2,100,18.4,191
2025-08-28T14:30,2025/08/28,14:30,15.4,13.8,87,Slight rain,0.1,100,18.2,188
